previous_emoji,original_text,toxicity,emplaced_emoji,text_replaced,toxicity_replaced
 🤔 🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.23963119,🤬,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤬 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🤬 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.949039876461029
 🤔 🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.23963119,😡,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

😡 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

😡 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.983130931854248
 🤔 🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.23963119,🇪🇸,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🇪🇸 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🇪🇸 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.9674409627914429
 🤔 🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.23963119,🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🌹 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.8542321920394897
 🤔 🌹,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.23963119,🚫,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🚫 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🚫 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",0.9630268216133118
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🤥,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🤥",0.9215757250785828
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🤮,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🤮",0.9215757250785828
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,⛔,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales ⛔",0.9440590143203735
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🌈,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🌈",0.8843171000480652
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,❌,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales ❌",0.9504426717758179
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🤡,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🤡",0.9227828979492188
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🤬,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🤬",0.9215757250785828
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,😡,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 😡",0.9728820323944092
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🇪🇸,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🇪🇸",0.933853268623352
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🌹,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🌹",0.8561353087425232
 🧟‍♀️,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🧟‍♀️",0.2376268,🚫,"El 62% d las mujeres en edad fértil querrían tener 1 o 2 hijos y no se lo pueden permitir. 
Las “mujeres sin complejos” de VOX dicen que se debe a la condena dl amor romántico y al aborto. 
Para ellas la precariedad no existe; recomiendan ayudas, ¿paguitas?
Medievales 🚫",0.9503151774406433
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🤥,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🤥 https://t.co/5dK8NBzPDi",0.9833838939666748
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🤮,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🤮 https://t.co/5dK8NBzPDi",0.9833838939666748
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,⛔,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ ⛔ https://t.co/5dK8NBzPDi",0.9831364750862122
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🌈,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🌈 https://t.co/5dK8NBzPDi",0.9675292372703552
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,❌,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ ❌ https://t.co/5dK8NBzPDi",0.9861801266670227
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🤡,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🤡 https://t.co/5dK8NBzPDi",0.9696124792098999
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🤬,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🤬 https://t.co/5dK8NBzPDi",0.9833838939666748
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,😡,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 😡 https://t.co/5dK8NBzPDi",0.9947066903114319
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🇪🇸,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🇪🇸 https://t.co/5dK8NBzPDi",0.9834803938865662
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🌹,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🌹 https://t.co/5dK8NBzPDi",0.9374536275863647
 👇🏽,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 👇🏽 https://t.co/5dK8NBzPDi",0.23734768,🚫,"La explicación corta: detrás de Las Cloacas solo había negocio. No hay bien superior, solo trileros haciendo caja.

Lo explica mejor ⁦@patricialopezl⁩ 🚫 https://t.co/5dK8NBzPDi",0.987900972366333
 🌹 🏛️,"🌹 El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

🏛️ @lauraberja86 https://t.co/WriUyvJFcc",0.23730718,🤥,"🤥 El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

🤥 @lauraberja86 https://t.co/WriUyvJFcc",0.008007140830159187
 🌹 🏛️,"🌹 El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

🏛️ @lauraberja86 https://t.co/WriUyvJFcc",0.23730718,🤮,"🤮 El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

🤮 @lauraberja86 https://t.co/WriUyvJFcc",0.008007140830159187
 🌹 🏛️,"🌹 El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

🏛️ @lauraberja86 https://t.co/WriUyvJFcc",0.23730718,⛔,"⛔ El PSOE es un partido demócrata y defiende la libertad de expresión.

Señores de Vox, piensen lo que quieran del aborto, pero insultar y hostigar a una mujer no es libertad de expresión: Es delito.

⛔ @lauraberja86 https://t.co/WriUyvJFcc",0.0122528700158
